311,4291842.85714286
312,2323357.1428571423
313,1494714.2857142838
314,4213458.571428576
315,3732857.1428571427
316,2746714.2857142854
317,6559285.857142851
318,2007142.8571428554
319,794000.0000000002
320,3966571.4285714207
321,1718357.1428571416
322,629257.1428571427
323,11869076.999999993
324,1544588.7142857143
325,8839142.857142862
326,899671.428571429
328,1450840.0000000035
329,2574142.8571428577
330,1447000.0000000002
331,2213142.8571428573
332,1577142.857142857
333,4044142.85714286
334,1087000.0
335,8251428.571428575
336,2027771.4285714284
338,5057071.428571432
339,2720928.571428572
340,370714.2857142855
341,1537845.7142857148
342,458857.14285714243
343,209285.7142857143
344,52714.28571428572
345,3520000.000000016
347,1062714.285714286
348,2348147.4285714296
350,2298814.285714285
351,25938670.285714306
352,1218857.1428571434
353,1569214.285714285
354,7675571.428571427
355,2102999.9999999986
356,5810080.0
357,7882114.285714291
358,8087257.142857144
359,1167857.142857143
360,619857.1428571428
362,1276285.7142857139
363,842714.2857142853
364,919487.1428571433
365,2601500.0000000023
366,1506071.4285714289
367,362071.4285714282
368,4084682.8571428657
369,1162857.142857143
370,2327857.1428571427
371,4849078.571428572
372,5095428.571428573
373,731428.5714285714
374,920999.999999997
375,2891642.8571428545
377,2491428.571428572
378,454428.57142857113
379,1245000.0000000007
380,336428.5714285714
381,2146857.1428571437
382,3379285.7142857164
383,3844285.7142857183
384,8139582.85714287
385,2745198.571428572
386,1428214.2857142868
387,1451496.7142857139
388,2017005.5714285732
389,3180071.428571429
390,8293882.857142861
391,3356428.5714285695
392,1078785.7142857146
393,894185.714285714
394,1392710.0
395,2614014.2857142873
396,1512857.1428571427
397,1281428.5714285707
398,7298571.428571429
399,1102428.5714285702
400,6941393.571428574
401,1792000.0000000002
402,702785.7142857143
404,1529000.0
405,1428785.7142857143
406,8178500.000000001
407,15140371.42857144
408,3909399.9999999995
409,4592321.428571433
410,34497142.857142836
411,573300.0
412,74715.99999999999
413,2417400.0
414,6429571.428571427
415,1043571.4285714291
416,7020192.857142859
417,2709285.7142857225
418,4503714.285714285
419,6106428.571428571
421,768000.0000000009
422,6286285.714285721
423,2704699.999999998
425,7586849.999999996
426,3645428.5714285728
427,792309.7142857148
429,4458214.285714283
430,8392600.000000006
431,809571.4285714286
433,2601928.571428572
434,828999.9999999999
435,2232928.5714285728
436,2256685.7142857127
437,1382928.5714285707
438,2065414.285714288
439,613000.0000000009
440,718885.7142857146
441,422999.9999999996
442,4978999.999999995
443,289857.14285714284
444,2176714.285714286
445,1919000.0
446,3311842.8571428573
447,545714.2857142857
448,809828.5714285712
449,10572071.42857143
450,2162571.4285714305
451,11194000.000000004
452,2058142.8571428533
454,2974499.9999999995
455,737857.1428571441
456,5299142.857142853
458,339428.57142857136
459,2326714.2857142864
460,18714.285714285714
461,3910499.9999999977
462,1820572.857142858
463,770900.0000000002
464,7672857.142857146
465,1124714.2857142854
466,3631928.57142857
467,5516428.571428569
468,1992857.1428571416
469,8509857.14285714
470,7261428.571428571
471,4484571.428571427
472,977642.8571428574
473,8999399.999999996
474,1738714.2857142887
475,3739499.9999999995
476,5298628.5714285765
477,2803328.571428571
478,673771.428571429
479,1203757.1428571432
480,216571.42857142864
481,6672601.428571425
483,1175285.7142857146
484,821542.8571428575
485,2747500.0000000005
486,717799.9999999999
487,991857.1428571431
488,2070257.1428571418
490,3329999.9999999995
491,1112928.5714285711
492,2544914.2857142882
493,4828285.714285714
494,1759285.714285712
495,1882428.5714285725
496,3347834.5714285686
497,442857.1428571428
498,1969914.2857142827
499,7172942.857142836
500,1008714.2857142856
501,1872942.857142857
502,2414571.42857143
503,1138185.7142857153
504,4265715.285714285
505,5198715.428571428
506,1060285.714285715
507,2633878.571428569
508,2932185.714285715
509,3969528.571428572
510,988097.142857144
511,1589214.285714286
512,5808014.285714289
513,14771142.857142853
514,715371.4285714286
516,828857.142857143
517,1595714.2857142861
518,1554457.142857142
519,2354857.1428571413
520,1136857.142857143
521,2112399.9999999986
522,1040857.1428571428
523,1679071.4285714242
524,1880071.4285714286
525,4745428.571428568
526,10107771.428571427
527,2597285.7142857146
528,1265828.5714285718
529,7540785.71428571
530,3573357.142857143
531,3057214.2857142636
532,1070714.2857142843
533,2366071.4285714296
534,5047857.142857143
535,4507599.999999996
536,1511399.999999999
537,1633285.7142857146
538,170138559.14285707
540,1364571.428571428
541,3892857.14285714
542,3318571.4285714314
543,910500.0000000042
544,2946642.8571428554
545,802442.8571428562
546,3772300.0000000047
547,2908957.142857147
548,2870642.8571428577
549,803635.714285714
550,4929571.428571428
551,2056571.4285714277
552,856571.4285714283
553,3437357.1428571464
554,324857.14285714284
555,4942499.999999999
556,5328714.285714287
557,1372585.7142857143
558,7615914.285714284
559,601857.1428571428
560,4551957.142857146
561,5038500.000000002
562,504285.7142857142
563,3267714.285714288
564,2757428.571428571
565,9884871.42857143
566,871785.7142857147
567,7614142.857142854
568,22965322.857142847
570,3938428.5714285686
571,3149285.7142857155
572,9949285.714285718
573,6503285.714285711
574,2069142.857142858
575,837785.7142857147
576,1293142.8571428568
577,2794214.285714285
578,7360739.999999967
579,10441142.857142862
580,10629571.428571427
581,1283557.142857143
582,2391571.428571419
583,1325885.7142857139
584,1434757.1428571416
585,1834571.4285714289
586,10360142.857142858
587,3631714.285714285
589,5064484.285714282
590,8930215.28571427
591,330142.85714285704
592,4005428.57142857
593,2498618.571428568
594,90671.42857142861
595,7229285.714285717
596,3255528.571428575
597,1961214.2857142726
598,2002628.571428571
599,2050.0000000000005
600,4282000.000000001
601,1832428.5714285714
602,6170387.142857145
603,16594142.857142858
604,998571.4285714284
605,1519999.9999999995
607,3261178.571428574
608,520928.5714285712
609,5302357.142857141
611,5698214.285714285
612,6548571.428571431
613,2895982.8571428573
614,4463000.000000001
615,12097233.428571409
616,2616428.571428572
617,7247928.57142857
618,2959571.4285714286
619,13357.142857142859
620,2157147.1428571437
621,2434285.7142857155
622,948257.1428571434
624,6600142.857142856
625,1198612.5714285714
626,1053785.7142857148
627,2441635.7142857136
628,2141071.4285714286
629,4173357.1428571427
630,3718999.9999999986
631,981099.9999999997
632,255142.85714285728
633,5155954.285714285
635,3662214.285714285
636,3581429.9999999986
637,1212000.0000000005
638,6332571.428571434
639,3389328.571428569
640,1816285.7142857153
641,7568857.142857141
642,3512857.142857143
643,2044428.5714285665
644,2360571.428571428
645,4450342.857142859
646,3771642.8571428494
647,373571.4285714285
649,2061714.2857142778
650,5627088.571428566
651,13823714.285714274
652,1078646.1428571427
653,2056814.2857142857
654,7533336.999999993
655,579799.9999999997
656,2267226.142857143
657,2360228.571428572
658,5718445.714285714
659,2115285.714285717
660,2588571.428571428
661,2205857.142857142
662,2333371.4285714296
663,9276714.285714285
664,2385942.8571428554
665,1261000.0000000005
666,960157.1428571432
667,3041142.8571428545
668,1364428.571428571
669,1562857.1428571444
671,7529142.857142865
672,11998428.571428567
673,9096214.285714287
674,2821628.5714285737
675,3519714.2857142687
676,21163714.2857143
677,3224714.285714286
678,1089428.5714285707
679,2543517.142857143
680,1940971.4285714251
681,1960285.7142857055
682,1574571.428571425
684,2623714.2857142864
685,5074871.428571426
686,2926857.142857143
687,3759285.714285713
688,4031428.571428572
689,2051571.4285714286
690,2152499.999999997
691,2688142.857142858
692,2241714.2857142854
694,2090142.8571428547
695,2618514.2857142864
696,4571357.142857145
697,2016107.142857137
698,7589999.999999971
699,133352.85714285713
700,7219142.857142858
701,4901428.571428566
702,2702642.857142855
703,4806999.999999997
704,1472182.8571428575
705,3052285.714285713
707,2309999.999999995
708,7839799.999999998
710,1201414.2857142843
711,926714.2857142853
712,2038142.8571428536
713,3973857.1428571455
715,550428.571428571
716,3108499.9999999967
717,1797642.8571428552
718,485371.4285714285
719,2235999.9999999977
720,9235857.14285715
721,1471857.1428571425
722,660571.4285714285
723,3121142.8571428615
724,3403428.5714285723
725,1010714.2857142853
727,18806876.571428556
728,910571.4285714296
729,951271.4285714284
730,2257714.285714286
731,1573714.285714286
732,1403714.2857142861
733,867714.2857142859
734,2489428.5714285723
735,3128471.428571427
737,1370271.4285714296
738,2781999.9999999986
739,906857.142857143
740,2441971.428571428
741,18243785.7142857
742,2227999.9999999977
743,2287642.857142858
744,1565714.2857142854
745,4572428.571428554
746,1442714.2857142847
747,3165999.999999997
748,1429714.285714288
749,4110000.0
750,3788671.4285714217
751,5657499.999999999
752,1035271.4285714305
754,1633357.142857143
755,2354581.0000000005
756,8657701.428571424
757,4581464.285714283
758,595985.7142857147
759,2153771.4285714277
760,1599142.8571428573
761,2927571.4285714254
762,5437755.714285714
763,1835857.1428571395
764,300857.14285714284
765,3049571.4285714296
766,4997134.285714287
767,1676157.1428571425
768,3355714.2857142873
769,1120142.857142858
770,10403571.428571438
771,596357.1428571431
772,1745071.428571436
773,2275999.999999999
774,4427428.5714285765
775,281928.57142857136
776,4327285.714285713
777,3472000.000000008
778,5919285.714285719
779,7085628.571428573
780,2444999.999999997
781,750142.8571428576
782,3909428.5714285723
783,2529000.0000000023
784,3625028.5714285714
785,4362225.714285719
786,2373999.9999999995
788,1429714.285714286
789,4867142.857142855
790,904428.5714285718
791,2238714.285714286
792,2757785.7142857155
793,12186114.285714287
794,1307857.1428571423
796,23357401.14285714
797,1774285.714285718
798,20225157.142857138
799,4501500.000000001
800,3105728.5714285704
801,209299.99999999994
802,4584714.285714283
803,2762928.5714285728
804,2676428.5714285737
805,632350.0000000003
806,17039000.000000007
807,2620857.142857143
808,235714.28571428574
809,1910614.2857142875
810,2460714.285714285
812,13011979.999999998
813,771142.8571428574
814,2003999.9999999974
815,910571.4285714289
816,2505428.5714285728
817,6968890.000000001
818,4773714.285714289
819,606714.2857142856
820,4548142.857142862
821,2261785.714285714
823,5061571.42857143
824,3606628.571428573
825,1010571.4285714288
826,8794857.142857105
827,1606714.2857142857
828,311842.857142857
829,2796757.1428571423
830,312857.1428571429
831,3754857.142857136
832,6645285.714285713
833,3640241.428571428
834,6119199.999999997
835,1291042.5714285718
836,6112300.000000006
837,7167057.142857142
838,10865857.142857136
839,4189285.7142857146
840,5484057.142857144
841,1195900.0000000007
842,981642.8571428572
843,2111842.8571428573
844,3848857.1428571385
845,2347657.1428571353
846,2987285.7142857127
847,1506857.1428571432
848,2118242.8571428554
849,3859285.7142857076
850,4213714.2857142845
851,1133571.4285714275
852,6515214.285714285
853,9952857.142857142
854,1822857.142857143
855,793142.8571428586
856,691571.428571429
857,1527892.8571428566
858,1660142.8571428577
859,5926085.714285707
860,6304285.714285721
861,3129785.7142857104
862,293714.2857142856
863,664714.2857142857
864,2065571.4285714286
865,3894857.1428571437
866,2602999.9999999986
867,2954285.714285716
868,12542639.999999989
869,1665142.8571428582
870,1250928.571428566
871,4733439.9999999935
872,5740521.42857143
873,6237185.714285709
874,866428.571428571
875,2785571.428571428
876,645564.2857142856
877,2574285.7142857127
878,15724000.000000017
879,5025600.000000013
880,352857.14285714284
881,1713354.2857142857
883,2801857.1428571423
884,1274104.2857142857
885,459428.5714285716
886,745000.0
887,914057.1428571421
888,2705714.2857142845
889,11807142.857142858
890,4053185.714285718
891,1446714.2857142885
892,8347828.571428582
893,2831000.000000008
894,6972128.571428571
895,15868142.857142875
896,2185999.999999999
897,1007328.5714285698
898,2286857.1428571423
899,655604.2857142849
900,2487428.5714285667
902,779714.2857142864
903,3011431.4285714277
905,3985635.714285713
906,239471.42857142852
907,2626428.5714285662
908,8617857.142857136
909,6269285.714285717
911,2281000.0
912,1388500.0000000033
913,1386428.5714285716
914,8488092.857142854
915,1847857.1428571425
916,1807428.571428564
917,6584357.142857142
918,5679785.714285714
919,2172885.71428571
920,2702285.714285709
921,3539871.4285714286
922,2514395.714285714
923,1640557.1428571427
924,11091500.0
925,2431999.999999998
926,1164685.7142857143
927,8124285.714285714
928,5523500.000000004
929,2780985.71428572
930,4960714.285714283
931,4895678.571428572
932,2627714.2857142864
933,1598000.0
934,1839142.8571428661
935,657428.5714285716
936,1362428.5714285728
937,2143868.5714285774
938,2004571.4285714284
939,4071571.4285714286
940,352857.1428571428
941,230585.7142857142
942,5390378.571428573
943,2293571.428571429
944,1738285.7142857139
945,549699.9999999998
946,7743000.000000004
947,4330642.857142858
948,1311514.2857142838
949,4054006.2857142854
950,869642.8571428593
951,4990928.571428579
952,1018299.9999999998
954,1860715.7142857146
955,1022414.2857142859
957,411428.57142857154
958,3018142.857142855
959,164000.0
960,740428.571428571
961,828642.857142857
962,2470285.7142857164
963,2889157.1428571423
964,2287285.7142857136
965,2536428.5714285723
966,2853885.7142857136
967,656199.9999999983
968,1378499.9999999981
969,7257128.571428571
970,3063886.0000000102
972,3501571.4285714305
973,4545428.571428578
974,2744142.8571428577
975,11327000.000000019
976,3201285.7142857155
977,2900714.285714284
978,582371.4285714286
979,752714.2857142853
980,2086642.857142857
981,1872071.4285714314
982,321142.85714285704
983,621002.1428571438
984,2544642.8571428573
985,1473571.4285714284
986,729000.0000000001
987,1072342.8571428563
988,699714.2857142861
989,776857.1428571434
990,2563285.7142857136
991,5811714.285714283
992,17436285.7142857
993,378714.2857142858
994,2651785.714285713
995,6168997.142857144
996,2489572.857142858
997,7353428.571428569
998,4393571.428571428
1000,487285.71428571426
1002,2980971.4285714277
1004,8081185.714285719
1005,2240001.1428571423
1006,2712928.571428567
1007,2268285.714285715
1009,4102200.0
1011,1745571.4285714284
1012,3831371.428571431
1013,2050028.571428571
1014,9167600.00000001
1015,5112000.000000007
1016,810535.714285716
1019,3049524.2857142864
1020,1909285.714285713
1021,2453000.000000002
1022,2629257.1428571423
1023,3681957.142857141
1024,1908142.8571428577
1025,896285.7142857142
1026,2828571.428571428
1027,106542.85714285714
1028,5483185.71428572
1029,2320185.7142857164
1030,676300.0000000005
1031,2635299.714285715
1032,945714.2857142868
1033,1668357.1428571397
1034,727299.9999999998
1035,4195628.571428568
1037,1560857.1428571425
1038,10372714.285714284
1039,2843285.714285715
1040,237084.28571428577
1041,129714.28571428571
1042,3824285.7142857136
1043,1116742.8571428575
1044,6767642.857142856
1045,3348000.0000000023
1046,7087085.714285715
1048,3986142.8571428536
1049,516614.28571428574
1050,5195428.57142857
1051,3138999.9999999986
1052,2247499.999999996
1053,1504428.5714285707
1054,2018471.428571445
1056,2428885.7142857146
1057,892800.0
1058,4423285.714285713
1059,624000.0
1060,1049514.2857142857
1062,4129428.571428572
1063,1564285.7142857143
1064,3411714.2857142896
1065,3125885.714285715
1066,1057857.1428571434
1067,262357.14285714284
1068,3388714.285714284
1069,2438571.428571413
1070,2200142.8571428573
1071,1589428.5714285711
1072,12358871.428571437
1073,2000300.0000000014
1074,5427001.428571441
1075,5200828.571428575
1076,1797714.2857142857
1079,4728571.428571432
1080,1235857.1428571425
1081,815928.5714285702
1082,1675274.9999999993
1083,1074000.0000000044
1084,785214.285714286
1086,630871.4285714286
1087,3068485.7142857136
1088,944914.2857142852
1089,5431285.714285714
1091,652485.7142857147
1092,3868571.428571425
1093,650985.7142857146
1094,10031989.999999994
1095,2219857.142857146
1096,1283714.2857142854
1098,955857.1428571432
1099,1703785.7142857153
1100,1403571.4285714286
1101,1182857.1428571416
1102,2137642.857142857
1103,574699.9999999997
1104,25799142.85714286
1105,4081800.000000001
1106,1291571.428571429
1107,1192142.857142856
1108,3480857.1428571357
1109,3671857.1428571427
1110,5933153.142857141
1111,3690714.285714285
1112,3125685.714285704
1113,2971104.5714285723
1114,2044000.0000000065
1115,301428.5714285715
1117,7244570.000000019
1118,3069857.1428571455
1119,2367857.142857144
1120,3419428.5714285714
1121,9777842.85714286
1122,2481428.5714285686
1123,1122857.142857144
1124,3806785.7142857127
1126,2853142.8571428573
1127,7994714.285714276
1128,749428.5714285715
1129,6420857.142857144
1130,9965714.28571429
1131,6280999.99999999
1132,1161000.0
1134,1884428.5714285763
1136,7281671.42857143
1137,5244071.428571431
1138,2119714.285714286
1139,18428.571428571428
1140,323285.71428571414
1141,2934142.8571428554
1142,13050714.285714297
1143,4395071.428571421
1144,3633428.571428572
1145,1761142.8571428547
1147,7448714.285714287
1148,3178682.857142858
1149,2128571.428571429
1150,587142.857142857
1151,1413671.4285714414
1152,65857.14285714286
1153,1717142.8571428575
1154,2983285.7142857136
1155,9969142.85714287
1158,2023570.7142857078
1159,3842428.571428569
1160,10111999.999999998
1161,15974951.428571405
1162,4476857.142857146
1163,3756428.571428569
1164,6072499.714285715
1166,1813857.1428571446
1167,2513571.428571429
1169,1186285.714285713
1170,7449714.285714292
1171,7000857.1428571325
1172,2730530.000000001
1173,2558285.7142857127
1174,1548857.1428571402
1175,4315714.285714285
1176,2076357.1428571413
1177,3547000.0000000005
1178,1905000.0000000002
1179,1476714.2857142854
1180,2844499.9999999925
1181,3098699.999999994
1182,6812714.285714287
1183,2406000.000000002
1184,2905000.000000002
1185,5921285.71428572
1186,1680642.8571428573
1187,792785.7142857143
1188,5503485.714285716
1189,402214.28571428667
1190,201999.99999999997
1191,1352857.1428571427
1192,617428.5714285714
1193,842571.42857143
1194,1895414.2857142845
1195,1364285.7142857148
1196,2113942.8571428587
1197,7094857.1428571455
1198,4215271.428571436
1199,1118357.1428571423
1201,3892999.9999999935
1202,1454471.428571429
1203,1227142.8571428577
1204,21842.857142857145
1205,3827999.9999999627
1206,862571.4285714288
1207,2138285.7142857094
1209,1378857.142857144
1210,1271771.4285714284
1211,2156285.714285716
1212,1167214.2857142864
1213,6092142.85714286
1214,1979457.1428571423
1215,3054285.714285714
1216,786300.0
1217,1753571.4285714284
1218,2512371.428571426
1219,8036785.714285702
1220,15570242.857142856
1221,1113857.1428571432
1222,8378214.285714297
1223,2090714.285714287
1224,7946128.571428578
1225,2179000.0000000033
1226,2712582.8571428554
1227,1035857.142857143
1228,13891785.714285715
1229,2811857.1428571427
1230,1831142.8571428575
1231,9054471.428571418
1232,1363000.0000000005
1233,964114.2857142856
1235,1117042.8571428584
1236,8717142.857142856
1237,3997285.71428571
1238,4645642.857142856
1239,14252857.14285715
1240,20471.428571428572
1242,5042436.999999977
1243,2193571.4285714286
1244,1729714.2857142854
1245,1787228.5714285723
1246,1442285.7142857143
1247,621357.1428571427
1248,531971.4285714283
1249,1867528.5714285714
1250,350814.2857142854
1251,2992142.8571428577
1252,1861571.428571432
1253,1301957.142857143
1254,3305428.571428571
1255,1215999.9999999993
1256,3009071.4285714277
1257,1404571.4285714296
1258,4617857.142857144
1260,2238642.8571428577
1261,3683714.2857142854
1262,4241642.8571428545
1263,1889772.8571428573
1264,3240499.9999999963
1265,929371.4285714297
1266,8011000.000000001
1267,2259257.142857143
1268,3244428.5714285728
1269,17661999.999999996
1270,3107528.571428572
1272,6992180.428571425
1273,1286908.5714285711
1274,12776214.285714267
1276,2136285.7142857164
1277,3098771.4285714277
1278,3317285.714285717
1279,712857.1428571432
1280,1084000.0000000002
1281,8785385.714285716
1283,1658428.5714285711
1284,5661785.714285716
1285,588285.7142857141
1286,3904185.7142857136
1287,203642.85714285713
1288,6381528.571428577
1289,3352714.2857142873
1290,2443571.4285714272
1291,3743285.714285709
1293,1801142.8571428559
1294,2272285.7142857295
1295,1483285.714285715
1296,2308857.142857143
1298,5312299.999999998
1299,5469571.428571427
1300,2250857.1428571404
1301,7229642.857142853
1302,4507428.571428569
1303,2028214.2857142894
1304,3044571.4285714305
1305,2032571.4285714289
1306,1484142.8571428577
1307,1232135.7142857134
1309,1333571.4285714286
1310,2271428.5714285737
1311,1379857.1428571434
1312,1634571.4285714296
1314,469028.5714285715
1316,3474907.142857138
1318,2114285.7142857127
1319,2161804.285714282
1322,1444428.5714285718
1323,498700.00000000006
1324,636428.5714285715
1325,2089714.2857142854
1327,657857.1428571431
1328,3709071.428571428
1329,323535.7142857144
1330,0.0
1331,521285.7142857148
1332,1559142.8571428575
1333,6323292.8571428545
1334,726571.4285714293
1335,8860714.285714293
1336,4300714.285714289
1337,1971142.8571428556
1338,4775599.999999996
1339,1151714.2857142854
1340,4927571.428571425
1341,6716715.7142857155
1342,781428.5714285714
1343,3226371.4285714286
1344,4103828.5714285704
1345,1294185.7142857153
1346,2174428.571428572
1347,4947701.428571434
1348,53652142.85714286
1349,4384142.857142855
1350,492428.5714285716
1351,1873078.5714285716
1352,2282714.285714286
1354,2034128.5714285718
1355,703171.4285714285
1356,2619857.142857142
1357,3450999.999999999
1358,269571.4285714285
1359,1834428.5714285688
1360,7483357.142857132
1361,2190428.571428571
1362,1085142.8571428573
1363,1552471.4285714282
1364,246642.85714285716
1365,2942257.142857144
1366,5710142.857142857
1367,2429414.2857142845
1368,1140428.5714285704
1369,3142428.5714285774
1370,3329585.7142857118
1371,5569557.142857134
1372,8852242.85714288
1373,317457.1428571429
1374,814885.7142857146
1375,1220614.2857142857
1376,6074751.428571427
1377,2577285.7142857146
1378,6194500.000000003
1380,1402999.999999999
1381,1771285.7142857148
1382,2784285.7142857146
1383,5106142.857142857
1384,762214.2857142863
1385,752928.5714285717
1387,1493585.7142857176
1388,36865626.57142859
1389,2770142.8571428577
1390,3760328.571428575
1391,6993771.428571419
1393,914714.2857142859
1394,5571571.428571424
1395,5405714.285714285
1397,1474430.2857142834
1398,2840134.2857142887
1399,1738714.2857142857
1400,1507714.2857142845
1401,12856342.857142866
1402,4520000.000000004
1404,7373528.571428567
1405,443142.85714285716
1406,2786434.2857142873
1407,400714.2857142858
1408,30090714.28571428
1409,1658642.857142856
1410,855499.999999999
1411,2963181.4285714277
1412,2193571.4285714286
1413,3065471.4285714272
1414,2969571.428571427
1415,1107357.1428571434
1416,179542.85714285716
1417,1952428.571428571
1418,687285.7142857139
1419,3600857.1428571413
1421,315285.71428571414
1422,3239085.714285716
1423,127371.42857142857
1424,1455285.714285714
1425,1446714.2857142864
1426,3540714.285714286
1427,1880714.285714286
1428,6442577.857142875
1429,955000.0000000014
1430,1436428.5714285702
1432,109042.85714285716
1433,6763714.285714285
1434,509142.857142857
1436,343685.71428571397
1437,3715571.428571428
